fid,dim,iid,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.best2mean_contr.ratio,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.additional_function_eval,ela_local.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_norm.nas,ela_curv.grad_scale.min,ela_curv.grad_scale.lq,ela_curv.grad_scale.mean,ela_curv.grad_scale.med,ela_curv.grad_scale.uq,ela_curv.grad_scale.max,ela_curv.grad_scale.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.min,ela_curv.hessian_cond.lq,ela_curv.hessian_cond.mean,ela_curv.hessian_cond.med,ela_curv.hessian_cond.uq,ela_curv.hessian_cond.max,ela_curv.hessian_cond.sd,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals:,ela_curv.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev_orig,ela_conv.lin_dev_abs,ela_conv.additional_function_eval,ela_conv.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,cm_angle.dist_ctr2best_mean,cm_angle.dist_ctr2best_sd,cm_angle.dist_ctr2worst_mean,cm_angle.dist_ctr2worst_sd,cm_angle.angle_mean,cm_angle.angle_sd,cm_angle.y_ratio_best2worst_mean,cm_angle.y_ratio_best2worst_sd,cm_angle.costs_runtime
12,2,5,0.13522129260097016,37541312.45065919,7333392.899272035,9334649.343256326,1.2728963893620033,0.3201325223421402,0.36141236830660317,2.4426023943067006,0.8577455290295463,0.00861,5.035109096531108,27.858627230142552,4,0.00422,0.0998217468805704,0.08972073677956031,1.1125827814569533,0.310754604872252,0.1200237670825906,2.5891089108910896,0.32976827094474154,0.12982768865121808,2.5400457665903886,0.240526,90,0.9,0.999981788170186,0.03522481169324048,0.022222222222222223,0.012234706616729088,0.011111111111111112,15,79.5,336.93,123.0,533.25,1224,362.3556000796606,33783,1.547024,1.0570211481778018,2.221208471717642,11570150.744662177,534.5243381385983,1154422.8913711102,522879222.8324809,73454200.17281267,0.0,1.0468208201121552,212.41852691194825,2704665.482495706,999999.9982052948,1281616.4508571774,52917612.43682178,8149691.977209136,0.0,1.1004639444013278,5.274170618864715,2882461.2264125617,999999.9965554131,1659249.8533734588,57683558.39948756,8517570.199167877,0.0,18200,0.265895,0.967,0.003,-18970619.145667616,18995361.017751608,1000,0.168156,0.12981786901892214,0.8261900858664284,0.6642202162561314,0.6663465133970712,0.13162010781986191,0.9480063498641297,0.5664210284654031,0.5947056129244619,-4.564897721602565,-0.9117912822752867,-1.7614707487091783,-1.7503163838600835,-4.493066875208842,-0.26901929587542295,-2.2433722064871326,-2.0970255088534646,0.002077,0.7106860939719779,8.673673673673674,2827817.979625338,6.75175175175175,0.41836734693877553,0.181218,0.4932149047300715,0.6786843317266064,0.4949605606001799,0.3533214540951351,-0.15028905227799497,0.016061,1.0,1.0,0.3333333333333333,1.0,0.5664544079312152,0.5664543958451169,0.9999999999999983,0.4954601956112383,0.006973,1.5985462550603051,0.38492302498702896,1.6343124121388053,0.4355955445656272,137.41525608877802,54.80818100515671,0.13352929707698194,0.3176403281367931,0.049929
13,2,1,0.3230126182108636,805.818173066991,3.217390109992223,97.03365430201407,30.159119965172213,0.5384859195224003,0.696797589137412,3.704629190961559,0.9725606616960025,0.008852,0.4682438665057241,-0.16877477451242262,2,0.002553,0.0998217468805704,0.0398098633392751,2.507462686567164,0.29976232917409384,0.10962566844919786,2.7344173441734414,0.26975638740344626,0.10041592394533572,2.686390532544379,0.240967,90,0.9,0.7869360124068171,0.15013903610306678,0.03333333333333333,0.012109862671660424,0.011111111111111112,120,195.0,219.18,210.0,246.0,390,43.7094123418827,22008,0.963225,2.291441154815357,2.706157238419678,6188922911978.744,3.126752148604276,2591893872475.627,179836845027152.75,21130227307538.49,0.0,2.218105769400839,2.7893027730394966,15985470490476.27,3.2202465109426512,5432757798797.158,345286742452148.1,50744660232798.92,0.0,2.2870112907447995,2.640925935916022,35225585013067.19,2.9294207497139517,3061148646160.625,2877389520434542.0,288260650978330.56,0.0,18200,0.26292,0.989,0.011,-117.7826669502854,117.7826669502854,1000,0.179194,0.40000839733034405,0.5323261159089897,0.6325425479544737,0.6145978097064944,0.41095445105674916,0.5000180824730921,0.6466729836184213,0.5230894880222245,-3.1383898697481705,-2.4462725372260223,-1.9220681421738122,-2.015932097072775,-2.9990659745411854,-2.545607482190257,-1.7989288512869086,-2.428141748867298,0.002223,0.7765078110290772,2.4874874874874875,146.94918006248173,2.307307307307307,0.45918367346938777,0.148029,0.545646533170919,0.680908059153119,0.438682523962012,0.34989120723124634,-0.3319044674054881,0.015637,1.0,1.0,0.3333333333333333,1.0,0.5114825578787675,0.5114670991713471,0.999940790800158,0.5275225870652603,0.006996,1.6936873524090155,0.2895128416016223,1.7511196855579063,0.20571692815654044,153.98102312922083,30.348532027637106,0.3631060261610767,0.10332751348613349,0.05218
13,2,2,0.18499033991820557,439.9828056586781,1.460668572159432,44.24185385568443,30.288769607932274,0.6057243186971912,0.2931193876725816,2.067918031101997,0.9728075108296949,0.009079,0.7395097163869001,0.12596737726051588,2,0.002536,0.0998217468805704,0.0499108734402852,2.0,0.24985145573380865,0.12002376708259062,2.0816831683168315,0.38918597742127153,0.13903743315508021,2.799145299145299,0.154989,90,0.9,1.5680294994060466,0.09062152894832308,0.011111111111111112,0.012359550561797751,0.011111111111111112,150,227.25,268.92,273.0,303.75,420,60.09616535943945,26982,1.165593,1.0078591541889586,1.1586508064514796,45616626099648.32,1.4685257965686866,11605324939046.16,1180112029845080.8,148761515395044.0,0.01,1.0236283384744933,1.509196599012333,29487797130407.727,1.712348015853785,4746147784238.939,674349731340062.1,107074740219298.62,0.0,1.0184180582676512,1.2204927364079663,16085584208497.025,1.60155400374986,8910125222391.791,363111393798480.3,49400687778821.27,0.0,18200,0.262567,0.992,0.008,-94.96372359665935,94.96372359665935,1000,0.167412,0.5521790301543028,0.6087673798671479,0.6154545300967746,0.6640816357974123,0.5636323549577611,0.5344370671297907,0.5108476973440954,0.6019977904800797,-2.355607448809844,-2.057943991590847,-2.0227685488293194,-1.7669824643992977,-2.248718168184936,-2.3991692268508245,-2.520731503559014,-2.051010907187126,0.002104,0.8009251197907845,2.427427427427427,92.67593301146883,2.0470470470470468,0.4387755102040816,0.147855,0.486476093359963,0.6415189046144153,0.4135659024768095,0.3928795814124531,-0.30570379146797083,0.016853,1.0,1.0,0.3333333333333333,1.0,0.5907477287817393,0.5907476737340668,0.99981329286641,0.5033223957835933,0.006909,1.3202941934333807,0.347223997418082,1.6118072810114117,0.4450784023042469,143.35294805364083,25.43087643900995,0.3304850493164149,0.11697263754972359,0.049894
13,2,3,0.6711695896690995,455.5376310351931,35.37904465085227,131.9570943726144,3.7298094302678004,0.8330183294502617,0.8326789099756092,3.7529734363100844,0.9874331743821294,0.008667,0.7137947275229045,-0.3038681275621036,1,0.010337,0.0998217468805704,0.06001188354129531,1.663366336633663,0.22994652406417115,0.13874034462269755,1.6573875802997864,0.13992869875222816,0.10011883541295308,1.3976261127596437,0.165243,90,0.9,1.0624352138678654,0.08900397877770937,0.022222222222222223,0.012234706616729088,0.011111111111111112,141,204.0,279.84,276.0,339.0,483,84.50506170961273,28074,1.206508,1.8255262338011524,2.3134007313461007,10026136254975.242,3.0762915899355736,8084811525991.441,260849968228054.94,31758156163117.03,0.0,1.8711472112679057,2.397314900639396,20405233174353.965,3.1650670250954893,12801412726655.006,635112966120475.5,74039121023200.38,0.0,1.7690795470477785,2.4156506701130773,27469582179128.26,3.349681592294513,8485755307000.528,584303928830862.9,84965537218616.14,0.0,18200,0.260663,0.993,0.007,-85.8417884232078,85.8417884232078,1000,0.165444,0.31405995087904237,0.3827754004211934,0.6315677248865695,0.6877277566662711,0.3184671514242119,0.29785624315051,0.5454021294985606,0.5876985061847354,-3.6064024756980775,-3.245123720120095,-1.9370717175632461,-1.6418044009731871,-3.533643562715305,-3.6405079691709585,-2.3570204166657467,-2.1377201738152176,0.00202,0.7957369699885432,2.4474474474474475,90.5883410781016,2.267267267267267,0.2755102040816326,0.146123,0.6673657320134597,0.7326447433609728,0.5868076097642637,0.3201299560730386,-0.23184794423689056,0.016009,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5400208392978223,0.5400130870184435,0.9999548028995714,0.6228535040602061,0.00692,1.5570966276022058,0.39445559859244306,1.6902006124973292,0.20449881347120286,146.91763643263812,36.62279836652317,0.3044386252409581,0.08702206806265704,0.050866
13,2,4,0.4963615232954476,1379.499463590855,47.849917820473756,64.25015604829734,1.3427432893271625,0.7057935324818241,0.7154925353217142,1.1543786611303135,0.9809286865366342,0.009165,0.929181655218593,0.14798935332354057,1,0.002528,0.0998217468805704,0.0998217468805704,1.0,0.29025549613784907,0.13963161021984552,2.078723404255319,0.1806298276886512,0.07040998217468807,2.5654008438818563,0.232372,90,0.9,0.995515995050367,0.05631401053904727,0.011111111111111112,0.012359550561797751,0.011111111111111112,111,164.25,193.98,186.0,228.0,318,44.94890027980258,19488,0.86161,1.0453434736934508,1.3015510640545442,15837002572949.215,2.5029000237008567,6160311035308.623,443297212908588.9,56207003486874.19,0.0,1.0021975170851745,1.5079418480240734,6956222053641.515,3.1778465117176578,2687725999420.2173,105275974824246.7,19249723969178.76,0.0,1.0217798498545834,1.4802884420394222,55033918696494.18,2.726411871751186,6847785605798.198,2562812012127776.5,285051597965437.1,0.0,18200,0.262826,0.989,0.011,-76.76064961779909,76.76064961779909,1000,0.166481,0.10946835821492587,0.47046872993428523,0.502160281453208,0.6263675730749685,0.11035703480364045,0.5835996646473987,0.4606408803507739,0.55524952092048,-4.688979505139495,-2.7881786072098667,-2.6213108300465198,-1.9673133554190203,-4.646578837426969,-2.1748466090774277,-2.8170566948530626,-2.322918569440131,0.002001,0.7427354393958046,2.347347347347347,73.59814475265772,1.926926926926927,0.35714285714285715,0.147818,0.6634539326438056,0.705949514650374,0.5473772781852426,0.35887909115312894,-0.25271597602235746,0.016244,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5371773267557768,0.5371756145032721,0.9998701000377479,0.5507965449347574,0.006981,1.66313183716825,0.17428022802667287,1.661275266458438,0.30662953382594815,129.89566384273928,32.253956474363406,0.31727776586648926,0.0926936104663422,0.049371
13,2,5,0.7113955452074013,983.4833369460406,43.25259581060946,157.70654471819861,3.6461752586769522,0.816540175975714,0.8586586260400426,4.07545444445825,0.9867872638044886,0.009679,0.5313393056607439,-0.8252073180936081,2,0.002453,0.0998217468805704,0.059417706476530004,1.68,0.2706476530005942,0.06030897207367796,4.487684729064039,0.1295306001188354,0.12982768865121808,0.9977116704805491,0.158888,90,0.9,0.8160340244299971,0.336712836731632,0.06666666666666667,0.01173533083645443,0.011111111111111112,102,158.25,188.82,180.0,205.5,348,49.237494951417965,18972,0.846208,2.297994177897983,2.593197464689244,6565654270719.741,3.2524745467360288,3392818312330.1396,88081911872064.7,15569960589298.348,0.0,2.2488425795420413,2.6162271731717097,9104938445573.984,3.0597597879160285,3932360517032.6006,132122867808091.17,22667578453882.203,0.0,1.2900321877570473,2.5916177002518275,13563650261843.887,2.9180232144291094,2815106063416.959,283965566632292.5,45167272734900.49,0.0,18200,0.264845,0.993,0.007,-114.44917232519174,114.44917232519174,1000,0.170366,1.0218128359798009,0.7228477321804985,0.6924414154864645,0.7359395023352736,1.0434287132975828,0.6061855732875606,0.6087106681580553,0.6763592796977127,0.11443048651634502,-1.4539452309210228,-1.6134572547445352,-1.3852655952441966,0.22310800015887722,-2.023158010127313,-2.0101857430719394,-1.6626519275817673,0.001964,0.7502930168799503,2.467467467467467,161.14142772530198,2.1871871871871873,0.4489795918367347,0.145805,0.4779975675730329,0.6605846669798493,0.5545876187308019,0.3649867855746288,-0.24486482561661005,0.018411,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6014044075640216,0.6014043865446914,0.9999711029741227,0.6628556953883741,0.006942,1.5463214609602334,0.32169523848327447,1.5508699116249292,0.2639745106414828,138.7565196307254,25.29749076199404,0.3041484607871027,0.08484558001138122,0.050864
14,2,1,0.34008704389274935,-13.684769242954019,4.0365137157094155,10.677662397077965,2.6452684541916316,0.4872378707321885,0.7775762992949854,19.096642028800833,0.9842038656682395,0.008683,2.267113813890945,5.187684312529617,3,0.002963,0.0998217468805704,0.06981580510992276,1.429787234042553,0.27005347593582885,0.13012477718360071,2.0753424657534243,0.3300653594771242,0.13992869875222816,2.358811040339703,0.181067,90,0.9,1.000000098415864,0.03732639167707507,0.011111111111111112,0.012359550561797755,0.011111111111111112,63,99.0,128.88,132.0,159.75,201,33.90875456815889,12978,0.600218,1.8635922740717756,3.6707322497110444,550.2507422877665,3.7126061246089326,225.03414907388716,20140.29179725431,2190.233961871013,0.0,2.0968656760397444,3.677986865679036,2765.040161610188,3.758441313801297,179.65843534924832,213164.5953437185,21362.450208661892,0.0,1.2275058300836421,3.6872151748260222,2440.2335975613487,3.7146844898349496,277.1230903043818,139403.48917909598,15255.725980643962,0.0,18200,0.264348,0.99,0.01,-15.27315310058567,15.27315310058567,1000,0.168277,0.15453611121236,0.2266741479907118,0.3645030024082119,0.5480034876273173,0.15719251812750934,0.21795206171265594,0.3552579273016894,0.519988215104397,-4.455054977907628,-4.074933574607099,-3.348663497179558,-2.381733080676367,-4.366007681968688,-4.0512541472037995,-3.3399666030908772,-2.486611931390959,0.002036,0.6478113908086374,1.966966966966967,1.5317404637020797,0.7057057057057055,0.40816326530612246,0.139597,0.7035089497576948,0.7132049602129102,0.5157007540676917,0.3482348582190856,-0.25974851342366456,0.016898,1.0,1.0,0.3333333333333333,1.0,0.5209628874896728,0.5209621890134772,0.9954091565281131,0.5249331463954559,0.006907,1.610186728794049,0.3653301323241127,1.6132462300983526,0.26058257322386436,118.58740092952858,46.594167554597256,0.2641645486969703,0.26010326026495284,0.049521
14,2,2,0.2955078719249844,-137.1870740681868,6.689547119036609,8.981533314924953,1.342622027336646,0.6370051288898166,0.5576080923837503,3.9441078803606313,0.9791666810124755,0.008464,2.111952918972755,4.486901669556424,2,0.002752,0.0998217468805704,0.06001188354129531,1.663366336633663,0.2700534759358289,0.12002376708259062,2.25,0.3502673796791444,0.12923351158645277,2.7103448275862068,0.223628,90,0.9,1.0000001168981758,0.062181221343014216,0.011111111111111112,0.012359550561797751,0.011111111111111112,45,80.25,111.39,105.0,138.0,204,35.67442424839601,11229,0.50969,1.1495383891137247,1.9310466552506973,703.2658457707123,1.9408368547188888,361.86625345966013,12198.138535682072,2012.3834211568087,0.0,1.1022085294799597,1.9221492399079354,889.1613565950422,1.9363070540318525,240.6214529784923,42326.23872826869,4412.4693097189775,0.0,1.681921496040168,1.932649699006046,1408.1334711766447,1.971084202610807,283.5316805601067,54073.26092823836,6207.505173569108,0.0,18200,0.267962,0.99,0.01,-15.278915229030423,15.278915229030423,1000,0.167262,0.03829005022410673,0.14087854691779889,0.2707526016607581,0.5573594783288005,0.03897697297601636,0.15367363379742618,0.24455063298587393,0.4897867059864681,-5.0593557574780155,-4.5196590417279126,-3.8364186876441018,-2.3286395990102,-4.966640565365845,-4.37387944276123,-3.904220154756678,-2.6368213578437985,0.001956,0.6669080358632462,2.027027027027027,0.6995920165435374,0.7857857857857854,0.46938775510204084,0.140325,0.6801332150433818,0.7183745276031849,0.585667462659489,0.32484289334744604,-0.2229857813266197,0.015018,1.0,1.0,0.3333333333333333,1.0,0.5366020663514247,0.5365958553007784,0.9961702107979163,0.5375385207120512,0.006891,1.5099284438786191,0.19580743463751318,1.7586956729013257,0.3527473989402235,141.34302586302456,24.43425622239514,0.2524592124262608,0.253987693379626,0.050371
14,2,3,0.1905505566524912,111.06270618982651,1.3138111984580185,5.863412960633183,4.462903777586078,0.19641638964483032,0.957419102971654,183.31692555262183,0.9765824291863102,0.008793,1.4120214785842606,1.4600872520525048,1,0.01155,0.0998217468805704,0.05971479500891266,1.6716417910447756,0.28015448603683896,0.11051693404634581,2.5349462365591395,0.43969102792632203,0.10041592394533572,4.37869822485207,0.215834,90,0.9,0.9999999866537814,0.033736681035100066,0.011111111111111112,0.012359550561797751,0.011111111111111112,63,93.0,119.52,106.5,150.0,201,34.57723896648566,12042,0.558852,1.243097862954392,17.502593441901652,1041.302123928106,18.47592105814241,234.58566489369505,61160.68174677395,6156.241623889044,0.0,1.069937212246156,17.124896864605365,409.8044932604091,18.613513936666152,182.56281303958008,10363.212275397167,1215.4890157134682,0.0,1.2069935094333468,16.562741888585084,318.9706916104609,18.23241202082812,324.85035865261557,4484.02287634812,682.1087147510153,0.0,18200,0.261485,0.989,0.011,-12.63993524280477,12.63993524280477,1000,0.170702,0.08681485250890511,0.21429780129946616,0.30984177565559784,0.5477285686801432,0.08845477407208178,0.15076243248124427,0.3156026557442121,0.5033259258069431,-4.800590803694349,-4.130416224888277,-3.628144012180254,-2.3775792673949043,-4.703128280995966,-4.381651186879802,-3.5311561222113843,-2.5625957092770406,0.002054,0.6305066027545979,1.866866866866867,6.250447985394486,0.9259259259259256,0.4387755102040816,0.13979,0.7251503868585426,0.7611227482520331,0.6145658450812683,0.2895930763041559,-0.3649714428916889,0.014143,1.0,1.0,0.3333333333333333,1.0,0.5422962520476918,0.542293926991672,0.9902354977150858,0.4977265277274088,0.006977,1.641445923828674,0.448482426197061,1.7271778127302633,0.4112831806962034,133.78893552608963,37.64158033196926,0.3861839196560951,0.31175286973104666,0.049861
14,2,4,0.6712693837211212,105.12431277174866,7.1671855084596885,24.007559500948318,3.3496495203886276,0.7040660764002267,0.8864065878837291,9.91399498981472,0.9981808065003729,0.008545,1.335894660644287,0.5335612146267987,2,0.002491,0.12002376708259062,0.039512774806892456,3.037593984962406,0.20915032679738563,0.0796197266785502,2.626865671641791,0.0903149138443256,0.08080808080808081,1.1176470588235292,0.192588,90,0.9,0.9999999841297702,0.323573657975581,0.011111111111111112,0.012359550561797755,0.011111111111111112,63,105.0,137.43,135.0,165.75,216,37.96097278186446,13833,0.625949,1.052410595611712,3.565504308887112,5145.900306107186,3.5898261549751433,252.77954174040332,404199.3681341818,40456.33595174875,0.0,1.0182450342205087,3.5838767603141832,1299.103508353721,3.651798398526555,120.5446033470725,24846.7809798108,3798.598174486101,0.0,1.0240062401035022,3.553673133500121,1083.2761823281687,3.5887570494762127,572.2933378329751,22508.612914179408,3003.8786258571067,0.0,18200,0.264565,0.984,0.016,-20.842187539019037,20.842187539019037,1000,0.165041,0.057959940102186774,0.1884265019485728,0.31256120436750834,0.536192422700841,0.05865072381147443,0.1879323636405236,0.30160512707814424,0.5040475848686709,-4.963342435794185,-4.2759510493444655,-3.6219204380163026,-2.4436708463348347,-4.901287893159675,-4.228162038463584,-3.636306333772699,-2.582256798144776,0.001988,0.674846626982631,2.0070070070070067,0.6838332040565495,0.8658658658658656,0.37755102040816324,0.140871,0.6280096891827633,0.7228995849986153,0.6270193236023112,0.32119156718751013,-0.20067682583607185,0.012163,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5164834754273554,0.5164793331833297,0.998535137119608,0.6028316970078608,0.006979,1.551427080535895,0.44888408123256723,1.5550817665646117,0.4477348828277441,139.36336396336816,30.616710811011654,0.27709221253515737,0.2877851096235107,0.049696
14,2,5,0.6821112550428805,36.563665699797525,14.50050419882846,36.20994560408966,2.4971507961092256,0.765182999217886,0.8730487529647134,59.71458766204013,0.9995748111033238,0.008776,1.8278048669482982,2.768446402197556,1,0.002686,0.0998217468805704,0.0998217468805704,1.0,0.1702317290552585,0.08021390374331551,2.1222222222222227,0.030005941770647655,0.01990493166963755,1.5074626865671643,0.218989,90,0.9,1.0000002066522062,0.012167773168962245,0.011111111111111112,0.012359550561797755,0.011111111111111112,72,107.25,132.57,132.0,150.75,234,35.48545156437033,13347,0.605641,1.0409061197381508,3.080359798160756,4777.923085121622,3.0923309435486592,153.10280547944237,243209.37867240488,25520.27611019511,0.0,1.9446176130699648,3.0778595694891857,2482.6687237794176,3.084697972764781,366.6528439267501,137749.38032431802,13979.396100831596,0.0,1.0731581193462436,3.080975496697046,3358.421979142436,3.0949307751057447,711.7560701399206,105386.43522380939,12129.017058288127,0.0,18200,0.261258,0.996,0.004,-26.783551115427755,26.783551115427755,1000,0.165973,0.27937392274454764,0.24865864957717235,0.3312222906968171,0.5205540782252568,0.2864686644516766,0.2801866081534425,0.3205044071646316,0.4916104881479444,-3.797804069053223,-3.9596780188017666,-3.5245556410573324,-2.526749627965002,-3.6672825717241713,-3.6995699772372035,-3.492351661407543,-2.612930790249978,0.00202,0.6487801863421804,2.307307307307307,0.880937190447399,1.1261261261261257,0.3673469387755102,0.151748,0.7202967750621045,0.7206191582193187,0.5693323162264191,0.3405043469545415,-0.185198493302763,0.014724,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5115226507201006,0.5115168971205287,0.9993930515043076,0.605279636407635,0.007211,1.7061362282947736,0.3083813551100589,1.5683633547853733,0.17672507005364282,124.77037155279592,31.40971429965002,0.21143144012876142,0.25454417704375026,0.051224
15,2,1,0.5177958647621176,1563.8910812471736,146.60949011643928,258.65754173311154,1.764261928253636,0.6520333610928688,0.7071296424917045,11.971972773800143,0.9827831721274949,0.008851,2.731626162286027,7.116036997806937,2,0.004952,0.08972073677956031,0.13042186571598338,0.6879271070615034,0.1996434937611408,0.05020796197266786,3.976331360946745,0.22994652406417113,0.04961378490790256,4.634730538922155,0.228103,90,0.9,0.9441878016353491,0.13443328802033574,0.011111111111111112,0.012359550561797755,0.011111111111111112,30,39.0,52.68,48.0,60.0,126,17.21162397916013,5358,0.266299,1.0392358303495748,2.4228602777020654,427.37149281240255,3.3701440966041063,7.795282152944955,16706.33507273015,2418.09897535008,0.0,1.1261515518793987,2.0227150085555117,9.295649704905074,3.668848896977841,8.294194882859083,111.83646346183752,16.398192703933137,0.0,1.0983059386034826,1.632271218473031,8.459968986096465,3.027296436707678,4.254305130179971,157.67942368880063,20.639411186102908,0.0,18200,0.278525,0.873,0.011,-225.11992785301496,227.11540660172966,1000,0.167684,0.5887237897041647,0.509694005154716,0.5055963586171328,0.4368791616942076,0.5987718627090763,0.4981540036200251,0.4952071444286813,0.4032698732022278,-2.149599681016789,-2.562661257168063,-2.584078250102744,-2.9432394680094043,-2.0618904309362414,-2.5789603509019443,-2.594104106295008,-3.0665649388481455,0.002084,0.7387148659105502,3.4084084084084085,23.246970599856454,1.4864864864864866,0.4897959183673469,0.154409,0.6419896170262611,0.7190370835404248,0.439290465670197,0.3379495845105252,-0.15459726719051586,0.01824,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5994458359360331,0.5994457678158759,0.9999888025841702,0.5395184650710733,0.006995,1.5200437359458836,0.4343509250043676,1.5687517364487205,0.2634281097135807,138.52908461390768,36.35097317736217,0.2222085215921001,0.3339523893281206,0.050672
15,2,2,0.5637211544946821,468.5667332520325,100.90293992811881,115.6567876852107,1.146218214926168,0.7620679304474173,0.7524152404779605,1.8944989948595368,0.9841761599763743,0.008711,2.616205059869063,6.798141139132156,3,0.002459,0.0998217468805704,0.05020796197266786,1.9881656804733725,0.22043969102792635,0.11021984551396317,2.0,0.07991681521093286,0.07991681521093286,1.0,0.216086,90,0.9,0.5117683631719897,0.07139080188840766,0.011111111111111112,0.012359550561797751,0.011111111111111112,27,42.0,56.91,54.0,66.0,126,20.0882371732134,5781,0.291672,1.009666274929267,1.9399985185228394,14.391884381040368,3.3273318200944932,9.217336072419014,300.9114049438393,36.56781408711059,0.0,1.0097694532495787,1.8285277556338941,69.47646435729106,2.682591556992902,8.003270786822767,6035.041186036375,602.9136971521635,0.0,1.0310394545171206,2.0171524586474225,25.499135173459322,4.606719556224005,9.15568482551638,1480.587627496057,148.54325211656027,0.0,18200,0.27437,0.876,0.01,-135.9145979390781,137.7012190457437,1000,0.173853,0.5961231794004603,0.47969354577359935,0.3724525052923489,0.5056961601531788,0.6070868463611646,0.46852912630896654,0.26496713819980383,0.49992582820046116,-2.1205533002274675,-2.731866530497054,-3.2949350967365354,-2.5953399290067627,-2.0257321376755164,-2.740090574987559,-3.789589828201398,-2.5782194147843542,0.002024,0.7330079052131848,3.1881881881881884,10.378422955209068,1.646646646646647,0.5204081632653061,0.147555,0.5569381970843903,0.6852835890857368,0.41639190543538696,0.3533173587919486,-0.15589894867324597,0.016099,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5827523180161704,0.5827523179666987,0.9999721617993511,0.6343772023931726,0.006988,1.5883120164702704,0.3114181982417835,1.723977154271669,0.20866566678509704,143.48327149042066,39.958971702019056,0.20842741815530405,0.28872272637843244,0.049626
